labels,id,props
[Airport],11195,"{id: 2569, iata: UIB, location: point({srid:4326, x:-76.6412, y:5.69076}), runways: 1, altitude: 204, icao: SKUI, descr: El Caraño Airport, longest: 4593, city: Quibdó}"
[Airport],11196,"{id: 2570, iata: VUP, location: point({srid:4326, x:-73.2495, y:10.435}), runways: 1, altitude: 483, icao: SKVP, descr: Alfonso López Pumarejo Airport, longest: 6890, city: Valledupar}"
[Airport],11197,"{id: 2571, iata: VVC, location: point({srid:4326, x:-73.6138, y:4.16787}), runways: 1, altitude: 1394, icao: SKVV, descr: Vanguardia Airport, longest: 5616, city: Villavicencio}"
[Airport],11198,"{id: 2572, iata: EYP, location: point({srid:4326, x:-72.384, y:5.31911}), runways: 1, altitude: 1028, icao: SKYP, descr: El Yopal Airport, longest: 8448, city: El Yopal}"
[Airport],11199,"{id: 2573, iata: CIJ, location: point({srid:4326, x:-68.7829971313, y:-11.0403995514}), runways: 1, altitude: 889, icao: SLCO, descr: Capitán Aníbal Arab Airport, longest: 6562, city: Cobija}"
[Airport],11200,"{id: 2574, iata: SRZ, location: point({srid:4326, x:-63.1715011597, y:-17.8115997314}), runways: 1, altitude: 1371, icao: SLET, descr: El Trompillo Airport, longest: 9144, city: Santa Cruz}"
[Airport],11201,"{id: 2575, iata: POI, location: point({srid:4326, x:-65.7237014771, y:-19.5431003571}), runways: 1, altitude: 12913, icao: SLPO, descr: Capitan Nicolas Rojas Airport, longest: 9130, city: Potosí}"
[Airport],11202,"{id: 2576, iata: SRE, location: point({srid:4326, x:-65.2886962890625, y:-19.0070991516113}), runways: 1, altitude: 9540, icao: SLSU, descr: Juana Azurduy De Padilla Airport, longest: 9300, city: Sucre}"
[Airport],11203,"{id: 2577, iata: TJA, location: point({srid:4326, x:-64.7013015747, y:-21.5557003021}), runways: 1, altitude: 6079, icao: SLTJ, descr: Capitan Oriel Lea Plaza Airport, longest: 10007, city: Tarija}"
[Airport],11204,"{id: 2578, iata: TDD, location: point({srid:4326, x:-64.9179992676, y:-14.8186998367}), runways: 1, altitude: 509, icao: SLTR, descr: Teniente Av. Jorge Henrich Arauz Airport, longest: 7874, city: Trinidad}"
[Airport],11205,"{id: 2579, iata: UYU, location: point({srid:4326, x:-66.8483963013, y:-20.4463005066}), runways: 1, altitude: 12972, icao: SLUY, descr: Uyuni Airport, longest: 13123, city: Quijarro}"
[Airport],11206,"{id: 2580, iata: BRA, location: point({srid:4326, x:-45.0089988708496, y:-12.0789003372192}), runways: 1, altitude: 2447, icao: SNBR, descr: Barreiras Airport, longest: 5249, city: Barreiras}"
[Airport],11207,"{id: 2581, iata: POJ, location: point({srid:4326, x:-46.4911994934082, y:-18.6728000640869}), runways: 1, altitude: 2793, icao: SNPD, descr: Patos de Minas Airport, longest: 5577, city: Patos De Minas}"
[Airport],11208,"{id: 2582, iata: BVS, location: point({srid:4326, x:-50.4435997009277, y:-1.63653004169464}), runways: 1, altitude: 98, icao: SNVS, descr: Breves Airport, longest: 5249, city: Breves}"
[Airport],11209,"{id: 2583, iata: ERM, location: point({srid:4326, x:-52.2682991027832, y:-27.6618995666504}), runways: 1, altitude: 2498, icao: SSER, descr: Erechim Airport, longest: 4199, city: Erechim}"
[Airport],11210,"{id: 2584, iata: JCB, location: point({srid:4326, x:-51.5532989502, y:-27.1714000702}), runways: 1, altitude: 2546, icao: SSJA, descr: Santa Terezinha Airport, longest: 4134, city: Joaçaba}"
[Airport],11211,"{id: 2585, iata: OAL, location: point({srid:4326, x:-61.4508, y:-11.496}), runways: 1, altitude: 778, icao: SSKW, descr: Cacoal Airport, longest: 6890, city: Cacoal}"
[Airport],11212,"{id: 2586, iata: SRA, location: point({srid:4326, x:-54.5204010009766, y:-27.9067001342773}), runways: 1, altitude: 984, icao: SSZR, descr: Santa Rosa Airport, longest: 3937, city: Santa Rosa}"
[Airport],11213,"{id: 2587, iata: PDP, location: point({srid:4326, x:-55.0942993164062, y:-34.8550987243652}), runways: 2, altitude: 95, icao: SULS, descr: Capitan Corbeta CA Curbelo International Airport, longest: 6998, city: Punta del Este}"
[Airport],11214,"{id: 2588, iata: BNS, location: point({srid:4326, x:-70.2208023071289, y:8.61956977844238}), runways: 2, altitude: 666, icao: SVBI, descr: Barinas Airport, longest: 6560, city: Barinas}"
[Airport],11215,"{id: 2589, iata: BRM, location: point({srid:4326, x:-69.3586196899414, y:10.0427465438843}), runways: 1, altitude: 2042, icao: SVBM, descr: Barquisimeto International Airport, longest: 9350, city: Barquisimeto}"
[Airport],11216,"{id: 2590, iata: CZE, location: point({srid:4326, x:-69.6809005737305, y:11.4149436950684}), runways: 1, altitude: 52, icao: SVCR, descr: José Leonardo Chirinos Airport, longest: 6761, city: Coro}"
[Airport],11217,"{id: 2591, iata: CUM, location: point({srid:4326, x:-64.1304702758789, y:10.4503326416016}), runways: 1, altitude: 14, icao: SVCU, descr: Cumaná (Antonio José de Sucre) Airport, longest: 10171, city: Cumaná}"
[Airport],11218,"{id: 2592, iata: LSP, location: point({srid:4326, x:-70.151496887207, y:11.7807750701904}), runways: 1, altitude: 75, icao: SVJC, descr: Josefa Camejo International Airport, longest: 9186, city: Paraguaná}"
[Airport],11219,"{id: 2593, iata: LFR, location: point({srid:4326, x:-72.2710266113281, y:8.23916721343994}), runways: 2, altitude: 305, icao: SVLF, descr: La Fria Airport, longest: 6643, city: La Fria}"
[Airport],11220,"{id: 2594, iata: MRD, location: point({srid:4326, x:-71.1610412597656, y:8.5820779800415}), runways: 1, altitude: 5007, icao: SVMD, descr: Alberto Carnevalli Airport, longest: 5348, city: Mérida}"
[Airport],11221,"{id: 2595, iata: PMV, location: point({srid:4326, x:-63.9665985107422, y:10.9126033782959}), runways: 2, altitude: 74, icao: SVMG, descr: Del Caribe Santiago Mariño International Airport, longest: 10499, city: Isla Margarita}"
[Airport],11222,"{id: 2596, iata: MUN, location: point({srid:4326, x:-63.1473999023438, y:9.75452995300293}), runways: 1, altitude: 224, icao: SVMT, descr: Maturín Airport, longest: 6890, city: Maturín}"
[Airport],11223,"{id: 2597, iata: CBS, location: point({srid:4326, x:-71.3225021362305, y:10.3306999206543}), runways: 1, altitude: 164, icao: SVON, descr: Oro Negro Airport, longest: 6160, city: Cabimas}"
[Airport],11224,"{id: 2598, iata: PYH, location: point({srid:4326, x:-67.6061019897461, y:5.61998987197876}), runways: 1, altitude: 245, icao: SVPA, descr: Cacique Aramare Airport, longest: 8272, city: Puerto Ayacucho}"
[Airport],11225,"{id: 2599, iata: PBL, location: point({srid:4326, x:-68.072998046875, y:10.4805002212524}), runways: 1, altitude: 32, icao: SVPC, descr: General Bartolome Salom International Airport, longest: 6970, city: Puerto Cabello,}"
[Airport],11226,"{id: 2600, iata: PZO, location: point({srid:4326, x:-62.7603988647461, y:8.28853034973145}), runways: 1, altitude: 472, icao: SVPR, descr: General Manuel Carlos Piar International Airport, longest: 6726, city: Puerto Ordaz-Ciudad Guayana}"
[Airport],11227,"{id: 2601, iata: SVS, location: point({srid:4326, x:-149.095993042, y:66.0090026855}), runways: 1, altitude: 329, icao: none, descr: Stevens Village Airport, longest: 4000, city: Stevens Village}"
[Airport],11228,"{id: 2602, iata: SVZ, location: point({srid:4326, x:-72.439697265625, y:7.84082984924316}), runways: 1, altitude: 1312, icao: SVSA, descr: Juan Vicente Gomez International Airport, longest: 6135, city: San Antonio Del Tachira}"
[Airport],11229,"{id: 2603, iata: STD, location: point({srid:4326, x:-72.0351028442383, y:7.56538009643555}), runways: 1, altitude: 1083, icao: SVSO, descr: Mayor Buenaventura Vivas International Airport, longest: 9990, city: Santo Domingo}"
[Airport],11230,"{id: 2604, iata: SOM, location: point({srid:4326, x:-64.1510848999023, y:8.94514656066895}), runways: 2, altitude: 861, icao: SVST, descr: San Tome Airport, longest: 6299, city: San Tome}"
[Airport],11231,"{id: 2605, iata: VLN, location: point({srid:4326, x:-67.9283981323242, y:10.1497325897217}), runways: 1, altitude: 1411, icao: SVVA, descr: Arturo Michelena International Airport, longest: 9842, city: Valencia}"
[Airport],11232,"{id: 2606, iata: VIG, location: point({srid:4326, x:-71.6726684570312, y:8.62413883209229}), runways: 1, altitude: 250, icao: SVVG, descr: Juan Pablo Pérez Alfonso Airport, longest: 10645, city: El Vigía}"
[Airport],11233,"{id: 2607, iata: VLV, location: point({srid:4326, x:-70.5840606689453, y:9.34047794342041}), runways: 1, altitude: 2060, icao: SVVL, descr: Dr. Antonio Nicolás Briceño Airport, longest: 6791, city: Valera}"
[Airport],11234,"{id: 2608, iata: BAZ, location: point({srid:4326, x:-62.9196014404297, y:-0.981292009353638}), runways: 1, altitude: 112, icao: SWBC, descr: Barcelos Airport, longest: 3937, city: Barcelos}"
[Airport],11235,"{id: 2609, iata: AUX, location: point({srid:4326, x:-48.2405014038086, y:-7.22786998748779}), runways: 1, altitude: 771, icao: SWGN, descr: Araguaína Airport, longest: 5919, city: Araguaína}"
[Airport],11236,"{id: 2610, iata: JPR, location: point({srid:4326, x:-61.8465003967, y:-10.8708000183}), runways: 1, altitude: 594, icao: SBJI, descr: Ji-Paraná Airport, longest: 5905, city: Ji-Paraná}"
[Airport],11237,"{id: 2611, iata: CIZ, location: point({srid:4326, x:-63.1325988769531, y:-4.13405990600586}), runways: 1, altitude: 131, icao: SWKO, descr: Coari Airport, longest: 5249, city: Coari}"
[Airport],11238,"{id: 2612, iata: RVD, location: point({srid:4326, x:-50.956111907959, y:-17.8347225189209}), runways: 1, altitude: 2464, icao: SWLC, descr: General Leite de Castro Airport, longest: 4921, city: Rio Verde}"
[Airport],11239,"{id: 2613, iata: PIN, location: point({srid:4326, x:-56.7771987915039, y:-2.67301988601685}), runways: 1, altitude: 87, icao: SWPI, descr: Parintins Airport, longest: 5906, city: Parintins}"
[Airport],11240,"{id: 2614, iata: ROO, location: point({srid:4326, x:-54.7248001098633, y:-16.5860004425049}), runways: 1, altitude: 1467, icao: SWRD, descr: Rondonópolis Airport, longest: 6070, city: Rondonópolis}"
[Airport],11241,"{id: 2615, iata: OPS, location: point({srid:4326, x:-55.586109161377, y:-11.8850002288818}), runways: 1, altitude: 1227, icao: SWSI, descr: Presidente João Batista Figueiredo Airport, longest: 5348, city: Sinop}"
[Airport],11242,"{id: 2616, iata: SXP, location: point({srid:4326, x:-164.848007202148, y:62.5205993652344}), runways: 1, altitude: 12, icao: none, descr: Sheldon Point Airport, longest: 3015, city: Sheldon Point}"
[Airport],11243,"{id: 2617, iata: OGL, location: point({srid:4326, x:-58.1058998108, y:6.80628013611}), runways: 1, altitude: 10, icao: SYGO, descr: Ogle Airport, longest: 4000, city: Ogle}"
[Airport],11244,"{id: 2618, iata: TCT, location: point({srid:4326, x:-156.067993164, y:62.9926986694}), runways: 1, altitude: 423, icao: PPCT, descr: Takotna Airport, longest: 3300, city: Takotna}"
[Airport],11245,"{id: 2619, iata: SFG, location: point({srid:4326, x:-63.0471992492676, y:18.0998992919922}), runways: 1, altitude: 7, icao: TFFG, descr: L'Espérance Airport, longest: 3937, city: Grand Case}"
[Airport],11246,"{id: 2620, iata: SLU, location: point({srid:4326, x:-60.992901, y:14.0202}), runways: 1, altitude: 22, icao: TLPC, descr: George F. L. Charles Airport, longest: 5735, city: Castries}"
[Airport],11247,"{id: 2621, iata: TLT, location: point({srid:4326, x:-160.968994141, y:61.0968017578}), runways: 1, altitude: 30, icao: none, descr: Tuluksak Airport, longest: 3300, city: Tuluksak}"
[Airport],11248,"{id: 2622, iata: EUX, location: point({srid:4326, x:-62.9794006347656, y:17.4965000152588}), runways: 1, altitude: 129, icao: TNCE, descr: F. D. Roosevelt Airport, longest: 4265, city: Sint Eustatius}"
[Airport],11249,"{id: 2623, iata: SAB, location: point({srid:4326, x:-63.2200012207031, y:17.6450004577637}), runways: 1, altitude: 60, icao: TNCS, descr: Juancho E. Yrausquin Airport, longest: 1300, city: Saba}"
[Airport],11250,"{id: 2624, iata: BGG, location: point({srid:4326, x:40.5959625244, y:38.8592605591}), runways: 1, altitude: 3474, icao: LTCU, descr: Bingöl Çeltiksuyu Airport, longest: 7546, city: Bingöl}"
[Airport],11251,"{id: 2625, iata: IGD, location: point({srid:4326, x:43.8766479492, y:39.9766273499}), runways: 1, altitude: 3101, icao: LTCT, descr: Iğdır Airport, longest: 9843, city: Iğdır}"
[Airport],11252,"{id: 2626, iata: SVD, location: point({srid:4326, x:-61.2108993530273, y:13.1443004608154}), runways: 1, altitude: 66, icao: TVSV, descr: E. T. Joshua Airport, longest: 4595, city: Kingstown}"
[Airport],11253,"{id: 2627, iata: KOV, location: point({srid:4326, x:69.594596862793, y:53.3291015625}), runways: 1, altitude: 900, icao: UACK, descr: Kokshetau Airport, longest: 8325, city: Kokshetau}"
[Airport],11254,"{id: 2628, iata: PPK, location: point({srid:4326, x:69.1838989257812, y:54.7747001647949}), runways: 1, altitude: 453, icao: UACP, descr: Petropavlosk South Airport, longest: 8190, city: Petropavlosk}"
[Airport],11255,"{id: 2629, iata: DMB, location: point({srid:4326, x:71.303596496582, y:42.8535995483398}), runways: 1, altitude: 2184, icao: UADD, descr: Taraz Airport, longest: 9514, city: Taraz}"
[Airport],11256,"{id: 2630, iata: OSS, location: point({srid:4326, x:72.793296814, y:40.6090011597}), runways: 1, altitude: 2927, icao: UCFO, descr: Osh Airport, longest: 9232, city: Osh}"
[Airport],11257,"{id: 2631, iata: CIT, location: point({srid:4326, x:69.4788970947266, y:42.364200592041}), runways: 1, altitude: 1385, icao: UAII, descr: Shymkent Airport, longest: 9186, city: Shymkent}"
[Airport],11258,"{id: 2632, iata: JNZ, location: point({srid:4326, x:121.061996459961, y:41.1013984680176}), runways: 1, altitude: 1, icao: ZYJZ, descr: Jinzhou Airport, longest: 8202, city: Jinzhou}"
[Airport],11259,"{id: 2633, iata: KGF, location: point({srid:4326, x:73.3343963623047, y:49.6707992553711}), runways: 1, altitude: 1765, icao: UAKK, descr: Sary-Arka Airport, longest: 10831, city: Karaganda}"
[Airport],11260,"{id: 2634, iata: KZO, location: point({srid:4326, x:65.5924987792969, y:44.706901550293}), runways: 1, altitude: 433, icao: UAOO, descr: Kzyl-Orda Southwest Airport, longest: 8858, city: Kzyl-Orda}"
[Airport],11261,"{id: 2635, iata: URA, location: point({srid:4326, x:51.543098449707, y:51.1507987976074}), runways: 1, altitude: 125, icao: UARR, descr: Uralsk Airport, longest: 7874, city: Uralsk}"
[Airport],11262,"{id: 2636, iata: UKK, location: point({srid:4326, x:82.4942016601562, y:50.0365982055664}), runways: 2, altitude: 939, icao: UASK, descr: Ust-Kamennogorsk Airport, longest: 8234, city: Ust Kamenogorsk}"
[Airport],11263,"{id: 2637, iata: PWQ, location: point({srid:4326, x:77.0738983154297, y:52.1949996948242}), runways: 1, altitude: 410, icao: UASP, descr: Pavlodar Airport, longest: 8202, city: Pavlodar}"
[Airport],11264,"{id: 2638, iata: SCO, location: point({srid:4326, x:51.0919990539551, y:43.8600997924805}), runways: 2, altitude: 73, icao: UATE, descr: Aktau Airport, longest: 9630, city: Aktau}"
[Airport],11265,"{id: 2639, iata: AKX, location: point({srid:4326, x:57.2066993713379, y:50.2458000183105}), runways: 1, altitude: 738, icao: UATT, descr: Aktobe Airport, longest: 10160, city: Aktyuinsk}"
[Airport],11266,"{id: 2640, iata: KSN, location: point({srid:4326, x:63.5503005981445, y:53.206901550293}), runways: 1, altitude: 595, icao: UAUU, descr: Kostanay West Airport, longest: 8150, city: Kostanay}"
[Airport],11267,"{id: 2641, iata: KVD, location: point({srid:4326, x:46.3176002502441, y:40.7377014160156}), runways: 1, altitude: 1083, icao: UBBG, descr: Ganja Airport, longest: 8217, city: Ganja}"
[Airport],11268,"{id: 2642, iata: LLK, location: point({srid:4326, x:48.8180007935, y:38.7463989258}), runways: 1, altitude: 30, icao: UBBL, descr: Lankaran International Airport, longest: 5172, city: Lankaran}"
[Airport],11269,"{id: 2643, iata: NAJ, location: point({srid:4326, x:45.4584007263184, y:39.1888008117676}), runways: 2, altitude: 2863, icao: UBBN, descr: Nakhchivan Airport, longest: 10826, city: Nakhchivan}"
[Airport],11270,"{id: 2644, iata: GBB, location: point({srid:4326, x:47.7125, y:40.8266666667}), runways: 1, altitude: 935, icao: UBBQ, descr: Gabala International Airport, longest: 11811, city: Gabala}"
[Airport],11271,"{id: 2645, iata: LWN, location: point({srid:4326, x:43.8592987061, y:40.7504005432}), runways: 1, altitude: 5000, icao: UDSG, descr: Gyumri Shirak Airport, longest: 10564, city: Gyumri}"
[Airport],11272,"{id: 2646, iata: ULK, location: point({srid:4326, x:114.825996399, y:60.7206001282}), runways: 2, altitude: 801, icao: UERL, descr: Lensk Airport, longest: 6562, city: Lensk}"
[Airport],11273,"{id: 2647, iata: PYJ, location: point({srid:4326, x:112.029998779, y:66.4003982544}), runways: 1, altitude: 1660, icao: UERP, descr: Polyarny Airport, longest: 10170, city: Yakutia}"
[Airport],11274,"{id: 2648, iata: MJZ, location: point({srid:4326, x:114.039001464844, y:62.5346984863281}), runways: 1, altitude: 1156, icao: UERR, descr: Mirny Airport, longest: 9187, city: Mirny}"
[Airport],11275,"{id: 2649, iata: CKH, location: point({srid:4326, x:147.901992797852, y:70.6231002807617}), runways: 1, altitude: 151, icao: UESO, descr: Chokurdakh Airport, longest: 6562, city: Chokurdah}"
[Airport],11276,"{id: 2650, iata: CYX, location: point({srid:4326, x:161.337997436523, y:68.7406005859375}), runways: 1, altitude: 20, icao: UESS, descr: Cherskiy Airport, longest: 5479, city: Cherskiy}"
[Airport],11277,"{id: 2651, iata: IKS, location: point({srid:4326, x:128.90299987793, y:71.6977005004883}), runways: 1, altitude: 26, icao: UEST, descr: Tiksi Airport, longest: 9845, city: Tiksi}"
[Airport],11278,"{id: 2652, iata: KUT, location: point({srid:4326, x:42.4826011658, y:42.176700592}), runways: 1, altitude: 223, icao: UGKO, descr: Kopitnari Airport, longest: 8202, city: Kutaisi}"
[Airport],11279,"{id: 2653, iata: BUS, location: point({srid:4326, x:41.5997009277, y:41.6102981567}), runways: 1, altitude: 105, icao: UGSB, descr: Batumi International Airport, longest: 7325, city: Batumi}"
[Airport],11280,"{id: 2654, iata: BQS, location: point({srid:4326, x:127.412002563477, y:50.4253997802734}), runways: 1, altitude: 638, icao: UHBB, descr: Ignatyevo Airport, longest: 9256, city: Blagoveschensk}"
[Airport],11281,"{id: 2655, iata: DYR, location: point({srid:4326, x:177.740997314453, y:64.7349014282227}), runways: 1, altitude: 194, icao: UHMA, descr: Ugolny Airport, longest: 11483, city: Anadyr}"
[Airport],11282,"{id: 2656, iata: GDX, location: point({srid:4326, x:150.720001220703, y:59.9109992980957}), runways: 1, altitude: 574, icao: UHMM, descr: Sokol Airport, longest: 11326, city: Magadan}"
[Airport],11283,"{id: 2657, iata: PWE, location: point({srid:4326, x:170.59700012207, y:69.7833023071289}), runways: 1, altitude: 11, icao: UHMP, descr: Pevek Airport, longest: 8202, city: Pevek}"
[Airport],11284,"{id: 2658, iata: PKC, location: point({srid:4326, x:158.453994750977, y:53.1679000854492}), runways: 3, altitude: 131, icao: UHPP, descr: Yelizovo Airport, longest: 11155, city: Petropavlovsk-Kamchatsky}"
[Airport],11285,"{id: 2659, iata: BVV, location: point({srid:4326, x:147.621994019, y:44.9199981689}), runways: 1, altitude: 79, icao: UHSB, descr: Burevestnik Airport, longest: 7808, city: Burevestnik/Iturup Island}"
[Airport],11286,"{id: 2660, iata: OHH, location: point({srid:4326, x:142.88999939, y:53.5200004578}), runways: 1, altitude: 115, icao: UHSH, descr: Okha Airport, longest: 4265, city: Okha}"
[Airport],11287,"{id: 2661, iata: EKS, location: point({srid:4326, x:142.082992554, y:49.1902999878}), runways: 1, altitude: 50, icao: UHSK, descr: Shakhtyorsk Airport, longest: 6601, city: Shakhtersk}"
[Airport],11288,"{id: 2662, iata: DEE, location: point({srid:4326, x:145.682998657, y:43.9584007263}), runways: 1, altitude: 584, icao: UHSM, descr: Mendeleyevo Airport, longest: 6955, city: Kunashir Island}"
[Airport],11289,"{id: 2663, iata: HTA, location: point({srid:4326, x:113.305999755859, y:52.0262985229492}), runways: 2, altitude: 2272, icao: UIAA, descr: Chita-Kadala Airport, longest: 9430, city: Chita}"
[Airport],11290,"{id: 2664, iata: BTK, location: point({srid:4326, x:101.697998046875, y:56.3706016540527}), runways: 1, altitude: 1610, icao: UIBB, descr: Bratsk Airport, longest: 10368, city: Bratsk}"
[Airport],11291,"{id: 2665, iata: ODO, location: point({srid:4326, x:114.242996216, y:57.8661003113}), runways: 1, altitude: 919, icao: UIKB, descr: Bodaybo Airport, longest: 7530, city: Bodaybo}"
[Airport],11292,"{id: 2666, iata: KCK, location: point({srid:4326, x:108.064, y:57.773}), runways: 1, altitude: 840, icao: UIKK, descr: Kirensk Airport, longest: 5118, city: Kirensk}"
[Airport],11293,"{id: 2667, iata: UKX, location: point({srid:4326, x:105.730003356934, y:56.8567008972168}), runways: 1, altitude: 2188, icao: UITT, descr: Ust-Kut Airport, longest: 6562, city: Ust-Kut}"
[Airport],11294,"{id: 2668, iata: OZH, location: point({srid:4326, x:35.3157005310059, y:47.867000579834}), runways: 1, altitude: 373, icao: UKDE, descr: Zaporizhzhia International Airport, longest: 8210, city: Zaporizhia}"
[Airport],11295,"{id: 2669, iata: UKS, location: point({srid:4326, x:33.5709991455, y:44.688999176}), runways: 1, altitude: 344, icao: UKFB, descr: Belbek Airport, longest: 9865, city: Sevastopol}"
[Airport],11296,"{id: 2670, iata: SIP, location: point({srid:4326, x:33.9751014709473, y:45.0522003173828}), runways: 2, altitude: 639, icao: UKFF, descr: Simferopol International Airport, longest: 12142, city: Simferopol}"
[Airport],11297,"{id: 2671, iata: IFO, location: point({srid:4326, x:24.6861000061035, y:48.8842010498047}), runways: 1, altitude: 919, icao: UKLI, descr: Ivano-Frankivsk International Airport, longest: 8226, city: Ivano-Frankivsk}"
[Airport],11298,"{id: 2672, iata: UDJ, location: point({srid:4326, x:22.2633991241455, y:48.6343002319336}), runways: 1, altitude: 383, icao: UKLU, descr: Uzhhorod International Airport, longest: 6686, city: Uzhhorod}"
[Airport],11299,"{id: 2673, iata: VIN, location: point({srid:4326, x:28.613778, y:49.242531}), runways: 1, altitude: 961, icao: UKWW, descr: Vinnytsia/Gavyryshivka Airport, longest: 8202, city: Vinnitsa}"
[Airport],11300,"{id: 2674, iata: ARH, location: point({srid:4326, x:40.7167015075684, y:64.6003036499023}), runways: 1, altitude: 62, icao: ULAA, descr: Talagi Airport, longest: 8202, city: Archangelsk}"
[Airport],11301,"{id: 2675, iata: ULH, location: point({srid:4326, x:38.1288888889, y:26.48}), runways: 1, altitude: 2050, icao: OEAO, descr: Majeed Bin Abdulaziz Airport, longest: 10007, city: Al Ula}"
[Airport],11302,"{id: 2676, iata: KVK, location: point({srid:4326, x:33.5882987976074, y:67.4633026123047}), runways: 1, altitude: 515, icao: ULMK, descr: Kirovsk-Apatity Airport, longest: 8189, city: Apatity}"
[Airport],11303,"{id: 2677, iata: MMK, location: point({srid:4326, x:32.7508010864258, y:68.7817001342773}), runways: 1, altitude: 266, icao: ULMM, descr: Murmansk Airport, longest: 8202, city: Murmansk}"
[Airport],11304,"{id: 2678, iata: PES, location: point({srid:4326, x:34.1547012329102, y:61.8852005004883}), runways: 1, altitude: 151, icao: ULPB, descr: Petrozavodsk Airport, longest: 8202, city: Petrozavodsk}"
[Airport],11305,"{id: 2679, iata: KGD, location: point({srid:4326, x:20.5925998687744, y:54.8899993896484}), runways: 1, altitude: 42, icao: UMKK, descr: Khrabrovo Airport, longest: 8202, city: Kaliningrad}"
[Airport],11306,"{id: 2680, iata: ABA, location: point({srid:4326, x:91.3850021362305, y:53.7400016784668}), runways: 3, altitude: 831, icao: UNAA, descr: Abakan Airport, longest: 10663, city: Abakan}"
[Airport],11307,"{id: 2681, iata: BAX, location: point({srid:4326, x:83.5384979248047, y:53.3638000488281}), runways: 1, altitude: 837, icao: UNBB, descr: Barnaul Airport, longest: 9350, city: Barnaul}"
[Airport],11308,"{id: 2682, iata: RGK, location: point({srid:4326, x:85.8332977295, y:51.9667015076}), runways: 1, altitude: 965, icao: UNBG, descr: Gorno-Altaysk Airport, longest: 1640, city: Gorno-Altaysk}"
[Airport],11309,"{id: 2683, iata: KEJ, location: point({srid:4326, x:86.1072006225586, y:55.2700996398926}), runways: 2, altitude: 863, icao: UNEE, descr: Kemerovo Airport, longest: 10499, city: Kemerovo}"
[Airport],11310,"{id: 2684, iata: KYZ, location: point({srid:4326, x:94.4005966186523, y:51.6693992614746}), runways: 1, altitude: 2123, icao: UNKY, descr: Kyzyl Airport, longest: 8858, city: Kyzyl}"
[Airport],11311,"{id: 2685, iata: OMS, location: point({srid:4326, x:73.3105010986328, y:54.9669990539551}), runways: 3, altitude: 311, icao: UNOO, descr: Omsk Central Airport, longest: 9435, city: Omsk}"
[Airport],11312,"{id: 2686, iata: TOF, location: point({srid:4326, x:85.2082977294922, y:56.380298614502}), runways: 1, altitude: 597, icao: UNTT, descr: Bogashevo Airport, longest: 8202, city: Tomsk}"
[Airport],11313,"{id: 2687, iata: NOZ, location: point({srid:4326, x:86.877197265625, y:53.8114013671875}), runways: 1, altitude: 1024, icao: UNWW, descr: Spichenkovo Airport, longest: 8789, city: Novokuznetsk}"
[Airport],11314,"{id: 2688, iata: IAA, location: point({srid:4326, x:86.6219024658203, y:67.4372024536133}), runways: 1, altitude: 82, icao: UOII, descr: Igarka Airport, longest: 8245, city: Igarka}"
[Airport],11315,"{id: 2689, iata: NSK, location: point({srid:4326, x:87.3321990966797, y:69.3110961914062}), runways: 1, altitude: 574, icao: UOOO, descr: Norilsk-Alykel Airport, longest: 11290, city: Norilsk}"
[Airport],11316,"{id: 2690, iata: THX, location: point({srid:4326, x:87.9353027344, y:65.797203064}), runways: 1, altitude: 128, icao: UOTT, descr: Turukhansk Airport, longest: 5906, city: Turukhansk}"
[Airport],11317,"{id: 2691, iata: AAQ, location: point({srid:4326, x:37.3473014831543, y:45.0021018981934}), runways: 1, altitude: 174, icao: URKA, descr: Anapa Airport, longest: 8202, city: Anapa}"
[Airport],11318,"{id: 2692, iata: GDZ, location: point({srid:4326, x:38.0124807358, y:44.5820926295}), runways: 1, altitude: 98, icao: URKG, descr: Gelendzhik Airport, longest: 10171, city: Gelendzhik}"
[Airport],11319,"{id: 2693, iata: MCX, location: point({srid:4326, x:47.6523017883301, y:42.8167991638184}), runways: 2, altitude: 12, icao: URML, descr: Uytash Airport, longest: 8688, city: Makhachkala}"
[Airport],11320,"{id: 2694, iata: OGZ, location: point({srid:4326, x:44.6066017151, y:43.2051010132}), runways: 1, altitude: 1673, icao: URMO, descr: Beslan Airport, longest: 9843, city: Beslan}"
[Airport],11321,"{id: 2695, iata: STW, location: point({srid:4326, x:42.1128005981445, y:45.1091995239258}), runways: 1, altitude: 1486, icao: URMT, descr: Stavropol Shpakovskoye Airport, longest: 8631, city: Stavropol}"
[Airport],11322,"{id: 2696, iata: TGK, location: point({srid:4326, x:38.8499984741, y:47.2000007629}), runways: 1, altitude: 118, icao: URRT, descr: Taganrog Yuzhny Airport, longest: 9052, city: Taganrog}"
[Airport],11323,"{id: 2697, iata: AER, location: point({srid:4326, x:39.956600189209, y:43.4499015808105}), runways: 2, altitude: 89, icao: URSS, descr: Sochi International Airport, longest: 9482, city: Sochi}"
[Airport],11324,"{id: 2698, iata: ASF, location: point({srid:4326, x:48.0063018799, y:46.2832984924}), runways: 2, altitude: -65, icao: URWA, descr: Astrakhan Airport, longest: 8202, city: Astrakhan}"
[Airport],11325,"{id: 2699, iata: ESL, location: point({srid:4326, x:44.3308982849121, y:46.3739013671875}), runways: 2, altitude: 501, icao: URWI, descr: Elista Airport, longest: 7555, city: Elista}"
